crop,temp,rain,ph,soilType,season
Maize,21.7,989,6.4,Alluvial,Kharif
Rice,31.8,1699,5.4,Silty,Kharif
Wheat,13,465,7,Alluvial,Rabi
Potato,23.4,333,5.7,Sandy,Rabi
Wheat,17.5,330,6.2,Clayey,Rabi
Wheat,23.4,354,6.9,Loamy,Rabi
Sugarcane,24.2,1895,7.3,Loamy,Kharif
Rice,30.4,2177,5.8,Alluvial,Kharif
Rice,25.9,1252,6.3,Clayey,Kharif
Wheat,17.7,642,7.1,Alluvial,Rabi
Potato,18.3,393,5.7,Loamy,Rabi
Sugarcane,29.6,1767,6.5,Clayey,Kharif
Potato,21.1,506,5.9,Sandy,Rabi
Cotton,32.4,652,7.5,Alluvial,Kharif
Maize,22.5,735,6.7,Alluvial,Kharif
Wheat,28.2,482,6.1,Loamy,Rabi
Rice,33.9,1362,5.2,Silty,Kharif
Sugarcane,36.6,1567,7,Alluvial,Kharif
Wheat,16,374,6.4,Loamy,Rabi
Rice,32.4,1462,5.9,Alluvial,Kharif
Potato,23.6,500,6.1,Sandy,Rabi
Sugarcane,26.1,2437,7.6,Alluvial,Kharif
Wheat,28.3,386,6.4,Alluvial,Rabi
Potato,17.8,171,5.2,Loamy,Rabi
Rice,33.3,1974,5.7,Alluvial,Kharif
Cotton,24.9,630,6.4,Alluvial,Kharif
Sugarcane,31.9,1816,6.9,Clayey,Kharif
Wheat,22.2,287,6.6,Loamy,Rabi
Sugarcane,23.8,1971,6.5,Alluvial,Kharif
Maize,24.2,816,6.5,Sandy,Kharif
Potato,21.7,271,6.3,Sandy,Rabi
Potato,20.6,445,6.4,Sandy,Rabi
Cotton,35.5,591,6.2,Loamy,Kharif
Rice,35.3,1240,6.1,Clayey,Kharif
Sugarcane,26.8,1625,7,Loamy,Kharif
Cotton,24.7,494,6.8,Clayey,Kharif
Cotton,35.5,734,7,Clayey,Kharif
Cotton,31.1,666,6.2,Loamy,Kharif
Cotton,28.2,860,6.2,Clayey,Kharif
Wheat,16.6,607,6.8,Alluvial,Rabi
Cotton,27.5,726,6.6,Loamy,Kharif
Cotton,33.1,632,7.4,Loamy,Kharif
Maize,27.9,699,6.6,Loamy,Kharif
Maize,27.6,944,6.2,Alluvial,Kharif
Rice,33,1689,6.5,Alluvial,Kharif
Rice,31.9,1523,5.8,Silty,Kharif
Potato,19.2,361,5.5,Sandy,Rabi
Potato,20.9,328,6,Loamy,Rabi
Wheat,23,478,7.1,Loamy,Rabi
Potato,16.5,439,5.1,Sandy,Rabi
Wheat,16,388,7.3,Loamy,Rabi
Sugarcane,34.9,2011,6.7,Clayey,Kharif
Rice,24.7,1882,6.3,Clayey,Kharif
Maize,34.8,461,6.5,Alluvial,Kharif
Wheat,17.4,488,7.3,Alluvial,Rabi
Cotton,29.8,728,6.8,Alluvial,Kharif
Maize,27.1,654,6.8,Alluvial,Kharif
Sugarcane,29.7,1814,7,Alluvial,Kharif
Potato,20.9,372,5.8,Loamy,Rabi
Potato,20.9,352,5.9,Loamy,Rabi
Rice,28.7,2038,6.3,Clayey,Kharif
Rice,33.7,1799,5.6,Clayey,Kharif
Cotton,24.4,858,6.8,Alluvial,Kharif
Cotton,34.7,580,7.2,Alluvial,Kharif
Potato,21.7,402,5.8,Sandy,Rabi
Wheat,27.4,527,6.2,Loamy,Rabi
Wheat,22.4,453,6.6,Clayey,Rabi
Sugarcane,27.9,1657,6.5,Alluvial,Kharif
Wheat,16.7,567,6.5,Loamy,Rabi
Cotton,25.9,733,6.8,Alluvial,Kharif
Potato,17.6,332,5,Sandy,Rabi
Wheat,20,580,7,Clayey,Rabi
Maize,33.1,810,6.1,Sandy,Kharif
Cotton,28.1,652,7.5,Alluvial,Kharif
Potato,17,431,5.9,Sandy,Rabi
Cotton,26.9,515,7.5,Loamy,Kharif
Wheat,17.7,230,6.4,Clayey,Rabi
Potato,17.7,391,5.6,Loamy,Rabi
Sugarcane,30.8,1858,7.6,Clayey,Kharif
Sugarcane,32.9,1611,6.6,Alluvial,Kharif
Cotton,30.8,822,6.1,Alluvial,Kharif
Potato,16.2,398,6.6,Sandy,Rabi
Wheat,17.3,423,6.2,Clayey,Rabi
Rice,26.2,1585,5,Alluvial,Kharif
Rice,25.6,1561,5.3,Silty,Kharif
Sugarcane,31,2189,6.7,Alluvial,Kharif
Sugarcane,29.6,2031,6.8,Loamy,Kharif
Sugarcane,36.1,1881,7.3,Loamy,Kharif
Potato,21.9,392,5.9,Sandy,Rabi
Rice,29.9,1660,5,Alluvial,Kharif
Rice,28,2244,6,Alluvial,Kharif
Maize,23.2,806,6.6,Sandy,Kharif
Wheat,23.5,250,6.5,Clayey,Rabi
Wheat,17.3,263,6.7,Alluvial,Rabi
Cotton,32.7,656,6.3,Alluvial,Kharif
Rice,28.4,1173,5.3,Silty,Kharif
Maize,22.4,702,6.2,Sandy,Kharif
Potato,18.8,489,5.3,Sandy,Rabi
Rice,29.5,1546,6.2,Clayey,Kharif
Wheat,20.2,548,6.9,Loamy,Rabi
Maize,29.8,1045,6.4,Alluvial,Kharif
Rice,32.1,1647,6.1,Clayey,Kharif
Cotton,30.9,573,7.7,Loamy,Kharif
Sugarcane,23.6,2105,7.3,Loamy,Kharif
Sugarcane,33.7,1642,6.9,Clayey,Kharif
Sugarcane,26.2,2585,7.3,Clayey,Kharif
Sugarcane,34.5,1907,7.3,Clayey,Kharif
Potato,21.8,446,5.8,Loamy,Rabi
Maize,24.6,821,6.1,Alluvial,Kharif
Potato,26.5,370,5,Loamy,Rabi
Wheat,19.3,286,6.8,Clayey,Rabi
Potato,18.6,410,5,Loamy,Rabi
Rice,31.9,1824,5.7,Alluvial,Kharif
Sugarcane,38,2287,7,Clayey,Kharif
Rice,34.6,1415,6.5,Clayey,Kharif
Wheat,17.1,332,7.3,Loamy,Rabi
Maize,27.9,655,6.8,Alluvial,Kharif
Wheat,25.3,322,7.3,Loamy,Rabi
Potato,20.7,298,5.8,Loamy,Rabi
Potato,19.3,270,5,Sandy,Rabi
Maize,24.1,608,6.4,Loamy,Kharif
Sugarcane,27,2285,6.6,Clayey,Kharif
Maize,27.8,838,7.3,Alluvial,Kharif
Rice,26.8,1207,5.8,Alluvial,Kharif
Maize,20.4,909,6.3,Sandy,Kharif
Rice,34.3,1696,5.5,Clayey,Kharif
Wheat,17.3,292,7.2,Alluvial,Rabi
Sugarcane,34.9,2098,6.5,Clayey,Kharif
Cotton,32.8,501,6.8,Alluvial,Kharif
Potato,17,620,6,Sandy,Rabi
Cotton,28.6,856,6.9,Clayey,Kharif
Rice,35,1401,5.1,Alluvial,Kharif
Wheat,15.4,450,6.3,Loamy,Rabi
Potato,19.4,290,5.7,Loamy,Rabi
Cotton,24,882,6.3,Clayey,Kharif
Maize,27.1,943,7.3,Loamy,Kharif
Potato,22.9,416,6,Loamy,Rabi
Potato,19.8,377,6.1,Sandy,Rabi
Sugarcane,32.6,1749,7.2,Alluvial,Kharif
Rice,24.5,1355,5.1,Silty,Kharif
Potato,21.3,457,5.2,Sandy,Rabi
Potato,15.1,447,5.8,Sandy,Rabi
Maize,25.5,665,6.1,Loamy,Kharif
Potato,13.9,499,5.3,Sandy,Rabi
Potato,21.3,505,6.4,Sandy,Rabi
Maize,22.4,1016,5.5,Loamy,Kharif
Potato,20.1,501,6,Sandy,Rabi
Rice,32.4,1630,6.6,Silty,Kharif
Sugarcane,30.4,1649,7,Loamy,Kharif
Rice,30,1268,5.4,Clayey,Kharif
Sugarcane,36.5,1997,6.9,Loamy,Kharif
Sugarcane,29.7,2561,6.7,Clayey,Kharif
Sugarcane,37.5,2101,6.6,Alluvial,Kharif
Wheat,18.4,314,6.3,Clayey,Rabi
Rice,28.3,1336,5.8,Alluvial,Kharif
Sugarcane,35,2505,6.6,Loamy,Kharif
Wheat,18.4,497,7,Loamy,Rabi
Cotton,32.7,846,7,Loamy,Kharif
Cotton,27.2,529,6,Alluvial,Kharif
Maize,26.9,582,6.6,Sandy,Kharif
Wheat,18,566,7,Alluvial,Rabi
Wheat,26.2,372,7.2,Loamy,Rabi
Rice,27.2,1288,5.4,Silty,Kharif
Cotton,28.8,856,7.3,Clayey,Kharif
Potato,23.1,407,5.8,Sandy,Rabi
Rice,30.7,1897,5.8,Alluvial,Kharif
Potato,20.8,482,5.6,Loamy,Rabi
Potato,23.2,298,5.3,Sandy,Rabi
Wheat,18.7,479,6.4,Alluvial,Rabi
Potato,23.4,295,6.1,Loamy,Rabi
Wheat,21.1,332,6.3,Clayey,Rabi
Maize,23.8,1024,6.2,Loamy,Kharif
Rice,29.6,1085,5.3,Clayey,Kharif
Cotton,33.7,683,7,Alluvial,Kharif
Sugarcane,33.7,2051,7.3,Alluvial,Kharif
Maize,30.5,719,6.2,Alluvial,Kharif
Sugarcane,35.4,2506,7.7,Alluvial,Kharif
Sugarcane,35.4,2166,6.9,Loamy,Kharif
Sugarcane,34.3,2284,6.9,Alluvial,Kharif
Rice,31.3,1727,6.2,Clayey,Kharif
Sugarcane,25.2,1914,6.8,Alluvial,Kharif
Rice,27.8,1285,5.6,Clayey,Kharif
Cotton,25.4,947,6,Loamy,Kharif
Rice,38.6,1973,4.8,Alluvial,Kharif
Sugarcane,36.4,1838,7.1,Alluvial,Kharif
Potato,19.2,328,4.8,Loamy,Rabi
Maize,31.5,515,7.1,Alluvial,Kharif
Maize,29.1,862,6.1,Loamy,Kharif
Wheat,20.7,274,6.8,Loamy,Rabi
Wheat,19.5,428,7.4,Clayey,Rabi
Sugarcane,28,2290,7,Clayey,Kharif
Potato,20.1,583,5.9,Loamy,Rabi
Sugarcane,33.1,1902,7.3,Alluvial,Kharif
Cotton,29.5,924,7.3,Clayey,Kharif
Maize,28.4,574,6.1,Loamy,Kharif
Cotton,23.6,647,7.4,Loamy,Kharif
Rice,32.2,1892,5.6,Clayey,Kharif
Wheat,22.2,487,7.4,Alluvial,Rabi
Potato,20.7,425,5.2,Sandy,Rabi
Sugarcane,36.7,2158,6.5,Loamy,Kharif
Wheat,21.8,473,7,Alluvial,Rabi
Potato,25,427,5.8,Loamy,Rabi
Rice,35.1,1103,6.1,Clayey,Kharif
Sugarcane,29.1,2211,6.3,Alluvial,Kharif
Rice,33.6,1444,5.1,Silty,Kharif
Rice,35.4,2031,5.2,Alluvial,Kharif
Cotton,31.3,878,6.9,Alluvial,Kharif
Wheat,24.9,446,6.5,Alluvial,Rabi
Rice,34.9,1821,5.3,Alluvial,Kharif
Rice,34.2,1962,6.4,Silty,Kharif
Cotton,34.9,618,6.8,Alluvial,Kharif
Rice,36.2,1683,5.1,Silty,Kharif
Cotton,28.9,869,6.9,Clayey,Kharif
Potato,19.1,509,6,Sandy,Rabi
Wheat,16.8,388,7,Loamy,Rabi
Sugarcane,33.9,1693,6.8,Alluvial,Kharif
Cotton,28,818,6.1,Clayey,Kharif
Sugarcane,26.3,1824,6.9,Alluvial,Kharif
Sugarcane,31.9,1528,6.6,Loamy,Kharif
Potato,22.1,512,6,Sandy,Rabi
Rice,25.7,2041,5,Alluvial,Kharif
Sugarcane,27.5,1935,7.1,Clayey,Kharif
Potato,14.5,328,5.2,Sandy,Rabi
Sugarcane,33.8,1905,7.1,Loamy,Kharif
Potato,18.1,327,5.3,Sandy,Rabi
Sugarcane,27.7,2638,6.6,Clayey,Kharif
Potato,23.2,468,5.7,Sandy,Rabi
Sugarcane,28.2,2065,7.7,Loamy,Kharif
Cotton,32.5,709,6.9,Alluvial,Kharif
Potato,18.8,270,5.6,Sandy,Rabi
Maize,29.6,957,6,Sandy,Kharif
Rice,34.6,1889,6.4,Silty,Kharif
Potato,21.1,340,5.1,Loamy,Rabi
Cotton,28,673,6.8,Clayey,Kharif
Maize,26,751,6.5,Loamy,Kharif
Wheat,18.7,443,5.7,Alluvial,Rabi
Rice,32.2,1256,4.8,Alluvial,Kharif
Potato,19.7,452,6.3,Loamy,Rabi
Sugarcane,32,1957,7,Clayey,Kharif
Sugarcane,25.4,1867,7.1,Clayey,Kharif
Cotton,37.5,792,6.3,Clayey,Kharif
Potato,17.1,257,5.3,Sandy,Rabi
Potato,24.7,492,5.3,Loamy,Rabi
Rice,31.5,1685,5.2,Alluvial,Kharif
Sugarcane,24.9,2054,6.7,Clayey,Kharif
Sugarcane,29.7,1697,7.2,Clayey,Kharif
Cotton,32.2,739,6.8,Clayey,Kharif
Sugarcane,29.6,2700,7.5,Loamy,Kharif
Cotton,34,772,6.8,Loamy,Kharif
Potato,17.7,429,6.3,Sandy,Rabi
Cotton,33.7,714,6.4,Clayey,Kharif
Rice,29.6,1952,6,Clayey,Kharif
Sugarcane,34.8,1858,7.6,Clayey,Kharif
Sugarcane,33.3,2510,7.2,Clayey,Kharif
Rice,29.8,1116,5.7,Alluvial,Kharif
Cotton,38.8,526,7.3,Clayey,Kharif
Cotton,36.6,588,7.4,Alluvial,Kharif
Rice,35.9,2126,6,Alluvial,Kharif
Potato,19.3,529,5.6,Sandy,Rabi
Sugarcane,30.1,2008,6.7,Loamy,Kharif
Maize,24.2,689,6.4,Loamy,Kharif
Cotton,34.5,857,6.6,Loamy,Kharif
Maize,33.1,873,6.7,Sandy,Kharif
Sugarcane,25.6,2390,7.6,Alluvial,Kharif
Potato,21.3,485,5.3,Sandy,Rabi
Potato,18,394,6.4,Loamy,Rabi
Potato,21.7,257,5.5,Sandy,Rabi
Sugarcane,24,2133,6.5,Loamy,Kharif
Potato,17.7,459,6.5,Loamy,Rabi
Sugarcane,28.7,1786,6.9,Loamy,Kharif
Potato,21.7,413,6.5,Loamy,Rabi
Maize,25.8,606,6,Sandy,Kharif
Potato,21.7,397,6,Loamy,Rabi
Maize,25.1,823,5.9,Loamy,Kharif
Wheat,24,551,5.6,Loamy,Rabi
Rice,31.5,1270,6.3,Clayey,Kharif
Sugarcane,26.9,2200,7,Alluvial,Kharif
Rice,26.3,2039,6.3,Alluvial,Kharif
Maize,27.7,704,5.3,Sandy,Kharif
Wheat,17.7,370,6.7,Loamy,Rabi
Maize,29.2,533,6.8,Alluvial,Kharif
Rice,36.4,1163,6.2,Alluvial,Kharif
Sugarcane,32.6,1899,6.9,Alluvial,Kharif
Potato,21,506,6.3,Loamy,Rabi
Potato,13.5,421,5.3,Loamy,Rabi
Potato,23.6,411,5.7,Sandy,Rabi
Sugarcane,32.7,2742,7.2,Alluvial,Kharif
Wheat,19.6,365,6.9,Loamy,Rabi
Maize,22.9,691,6.8,Sandy,Kharif
Rice,31.6,1951,5.2,Clayey,Kharif
Maize,30.6,628,5.5,Loamy,Kharif
Sugarcane,34.2,2221,7.4,Alluvial,Kharif
Maize,23,772,5.8,Sandy,Kharif
Maize,25.8,938,5.9,Alluvial,Kharif
Potato,20.5,317,5.7,Loamy,Rabi
Rice,28.9,1375,5.8,Alluvial,Kharif
Cotton,28.4,744,7.4,Loamy,Kharif
Cotton,34.5,877,6.2,Clayey,Kharif
Potato,23.5,383,6.2,Loamy,Rabi
Rice,30.1,1747,5.4,Clayey,Kharif
Wheat,19.7,493,6.9,Alluvial,Rabi
Sugarcane,27.4,1575,7.3,Loamy,Kharif
Potato,24.7,488,4.9,Sandy,Rabi
Sugarcane,31.2,2280,6.9,Alluvial,Kharif
Sugarcane,25.2,2317,7.2,Alluvial,Kharif
Maize,24.2,818,5.7,Loamy,Kharif
Sugarcane,28,2331,7.1,Clayey,Kharif
Sugarcane,31.8,2131,7.1,Loamy,Kharif
Wheat,26.3,539,6.5,Clayey,Rabi
Sugarcane,30.6,2686,6.9,Clayey,Kharif
Maize,32.2,526,6.2,Sandy,Kharif
Cotton,31.1,580,6.3,Alluvial,Kharif
Maize,27.1,852,7,Alluvial,Kharif
Wheat,26,560,6.5,Alluvial,Rabi
Wheat,21,322,6.1,Alluvial,Rabi
Rice,30.4,1174,5.9,Clayey,Kharif
Wheat,17.5,319,6.4,Clayey,Rabi
Wheat,21,499,7.6,Loamy,Rabi
Potato,17.6,514,5.9,Sandy,Rabi
Rice,35.6,1560,5.3,Silty,Kharif
Maize,24.5,786,6.9,Loamy,Kharif
Cotton,32.7,845,6.4,Loamy,Kharif
Rice,27.6,2020,5.5,Silty,Kharif
Cotton,33.5,769,6.1,Clayey,Kharif
Sugarcane,29,1591,7.1,Alluvial,Kharif
Cotton,32.3,670,6.5,Alluvial,Kharif
Maize,20.1,662,6.4,Alluvial,Kharif
Maize,31.2,535,7.1,Alluvial,Kharif
Wheat,18.1,467,7.5,Clayey,Rabi
Wheat,22.1,496,6.8,Alluvial,Rabi
Maize,32.9,715,6.6,Loamy,Kharif
Sugarcane,25,1957,7.3,Loamy,Kharif
Wheat,21.9,338,6.2,Alluvial,Rabi
Potato,23.7,551,6.6,Sandy,Rabi
Maize,26.7,842,5.9,Sandy,Kharif
Wheat,19.1,261,6.5,Clayey,Rabi
Wheat,22.2,329,6.9,Clayey,Rabi
Rice,30,1416,5.6,Alluvial,Kharif
Wheat,24.3,282,7.4,Loamy,Rabi
Maize,27.8,578,5.7,Sandy,Kharif
Cotton,27.4,823,6.3,Loamy,Kharif
Rice,27.6,1579,6.1,Alluvial,Kharif
Potato,18.8,480,6.1,Sandy,Rabi
Rice,37.2,1341,4.8,Alluvial,Kharif
Potato,17.8,412,5,Loamy,Rabi
Wheat,26.1,266,6.3,Clayey,Rabi
Cotton,29.7,727,7.2,Clayey,Kharif
Sugarcane,34.1,2663,7,Loamy,Kharif
Sugarcane,26.6,1730,6.9,Loamy,Kharif
Sugarcane,26.9,1625,6.9,Clayey,Kharif
Rice,34.5,1284,5.6,Alluvial,Kharif
Sugarcane,25.6,2615,6.6,Loamy,Kharif
Rice,35,1744,5.9,Alluvial,Kharif
Sugarcane,28.2,2170,7.2,Loamy,Kharif
Maize,34.5,890,5.9,Loamy,Kharif
Maize,27.3,562,5.8,Loamy,Kharif
Potato,20.1,463,6.5,Loamy,Rabi
Rice,36.1,2078,6,Clayey,Kharif
Rice,28.8,1190,5.7,Clayey,Kharif
Rice,23.6,1437,5.1,Alluvial,Kharif
Maize,20.6,950,6.8,Loamy,Kharif
Sugarcane,35.4,2600,6.7,Alluvial,Kharif
Cotton,29.8,440,7.7,Loamy,Kharif
Sugarcane,37.7,2087,7.1,Alluvial,Kharif
Maize,25.1,960,6.4,Sandy,Kharif
Potato,15.6,462,5.3,Loamy,Rabi
Wheat,26.8,345,6.7,Clayey,Rabi
Maize,26,588,6.2,Loamy,Kharif
Cotton,32.5,553,5.9,Alluvial,Kharif
Wheat,17.6,264,6.9,Alluvial,Rabi
Potato,18.8,406,5.8,Sandy,Rabi
Maize,27,603,6.2,Alluvial,Kharif
Wheat,22.3,354,6.2,Clayey,Rabi
Rice,32.9,1433,6.3,Clayey,Kharif
Wheat,26.9,328,6.4,Alluvial,Rabi
Potato,15.9,291,6.1,Sandy,Rabi
Maize,28.8,746,6.9,Sandy,Kharif
Cotton,36.6,651,7.6,Clayey,Kharif
Maize,31,570,6.5,Sandy,Kharif
Cotton,25.5,674,6.4,Alluvial,Kharif
Wheat,18.7,585,6.2,Loamy,Rabi
Cotton,32.9,833,6.1,Clayey,Kharif
Maize,26.5,565,5.7,Sandy,Kharif
Cotton,31.9,626,7.3,Clayey,Kharif
Potato,17.1,463,5.7,Loamy,Rabi
Rice,37.1,1528,6.2,Alluvial,Kharif
Wheat,16.5,414,5.8,Clayey,Rabi
Cotton,27.7,764,6.8,Alluvial,Kharif
Sugarcane,28.9,1966,6.6,Clayey,Kharif
Cotton,26.9,523,6.3,Clayey,Kharif
Rice,24.8,1784,6.6,Silty,Kharif
Rice,24.7,2060,5.8,Alluvial,Kharif
Potato,20.5,358,5.4,Loamy,Rabi
Potato,21.5,482,5.4,Loamy,Rabi
Sugarcane,34,1752,7.2,Alluvial,Kharif
Potato,22,345,6.1,Loamy,Rabi
Maize,25.9,635,6.9,Sandy,Kharif
Potato,18.8,482,4.8,Loamy,Rabi
Maize,27.2,828,6.3,Loamy,Kharif
Potato,23.8,285,6.8,Loamy,Rabi
Rice,31.6,1542,5.2,Alluvial,Kharif
Maize,33.8,705,5.4,Sandy,Kharif
Maize,24.4,910,5.8,Sandy,Kharif
Sugarcane,27.5,2216,6.8,Clayey,Kharif
Rice,25.1,1543,5.5,Silty,Kharif
Potato,15.7,237,4.8,Loamy,Rabi
Sugarcane,34.4,1989,7,Loamy,Kharif
Maize,24.1,745,6.7,Loamy,Kharif
Sugarcane,27.8,1591,6.3,Loamy,Kharif
Maize,19.5,546,5.3,Alluvial,Kharif
Wheat,17.5,264,7.1,Loamy,Rabi
Maize,27.5,598,6.1,Loamy,Kharif
Maize,25.6,795,5.8,Loamy,Kharif
Potato,25.3,591,6,Loamy,Rabi
Sugarcane,34.3,2336,7.2,Alluvial,Kharif
Rice,38,2068,6.3,Alluvial,Kharif
Wheat,21,448,6.4,Loamy,Rabi
Cotton,33.5,761,6.9,Alluvial,Kharif
Maize,19.9,629,6.9,Sandy,Kharif
Rice,32.7,1236,6.4,Clayey,Kharif
Rice,33.8,1689,6.5,Alluvial,Kharif
Rice,27,2158,5.5,Clayey,Kharif
Cotton,28.9,794,6.6,Clayey,Kharif
Potato,16.1,175,6,Loamy,Rabi
Cotton,30.8,954,7.2,Loamy,Kharif
Maize,22.2,536,6.7,Loamy,Kharif
Cotton,23.3,641,6.3,Alluvial,Kharif
Potato,16.4,291,5.2,Loamy,Rabi
Cotton,34.4,671,6.7,Loamy,Kharif
Sugarcane,27.9,2511,6.9,Alluvial,Kharif
Wheat,19.1,408,6.2,Clayey,Rabi
Sugarcane,34,2007,6.9,Loamy,Kharif
Potato,15.9,451,5.6,Sandy,Rabi
Wheat,17.1,466,6.4,Loamy,Rabi
Cotton,38.1,606,6.8,Alluvial,Kharif
Wheat,16.5,352,7,Loamy,Rabi
Maize,32.7,944,6.7,Alluvial,Kharif
Cotton,36.3,668,6.5,Clayey,Kharif
Rice,35.3,1691,5.6,Clayey,Kharif
Maize,33.7,573,6.6,Alluvial,Kharif
Wheat,22.8,458,6.9,Clayey,Rabi
Sugarcane,28.6,2420,7.5,Loamy,Kharif
Wheat,17.8,257,7.2,Loamy,Rabi
Sugarcane,35.7,1682,7.6,Clayey,Kharif
Wheat,22.3,452,6.8,Clayey,Rabi
Wheat,16.8,312,7.4,Loamy,Rabi
Rice,34.6,1522,5.1,Clayey,Kharif
Potato,13,486,5.3,Loamy,Rabi
Cotton,35.5,773,6.9,Clayey,Kharif
Wheat,19.6,406,6.5,Alluvial,Rabi
